t,I,V,variacao_relativa,massa_g,ocr_bruto,estrategia,correcao,rotulo
0.6725525259971619,9.517816579318604e-06,0.5,0.2048756652177387,0.0,0.0,nenhuma,ocr_aceito,2
1.1964387893676758,9.519618288322818e-06,0.5,0.2051037464501188,0.0,0.0,nenhuma,ocr_aceito,2
1.7203079462051392,9.532611329632346e-06,0.5,0.2067485563874143,0.0,0.0,nenhuma,ocr_aceito,2
2.24418568611145,9.528315786155872e-06,0.5,0.2062047766496398,0.0,0.0,r_raw,ocr_aceito,2
2.768059492111206,9.49079003476072e-06,0.5,0.2014543315976439,1.0,1.0,r_thresh80_dilated,ocr_aceito,2
3.2919716835021973,9.484302609052976e-06,0.5,0.2006330779729254,0.0,0.0,nenhuma,ocr_aceito,2
3.8158578872680655,9.511732969258446e-06,0.5,0.2041055312634779,7.0,7.0,gray_otsu,ocr_aceito,2
4.339733600616455,9.525524546916133e-06,0.5,0.2058514291977596,0.0,0.0,nenhuma,ocr_aceito,2
4.863627433776856,9.516565114608966e-06,0.5,0.2047172402930769,0.0,0.0,nenhuma,ocr_aceito,2
5.387522220611572,9.547790796204936e-06,0.5,0.2086701494052963,0.0,0.0,nenhuma,ocr_aceito,2
5.911416530609131,9.583444807503838e-06,0.5,0.2131836478766569,1.0,1.0,r_otsu_dilated,ocr_aceito,2
6.435302734375,9.595493793312926e-06,0.5,0.2147089483140986,1.0,1.0,r_otsu_dilated,ocr_aceito,2
6.959188938140869,9.581636732036714e-06,0.5,0.2129547607035264,1.0,1.0,r_otsu_dilated,ocr_aceito,2
7.483081817626953,9.572066119289955e-06,0.5,0.2117432014867995,4.0,4.0,r_otsu,ocr_aceito,2
8.0069580078125,9.571283953846432e-06,0.5,0.2116441859088858,4.0,4.0,r_otsu_dilated,ocr_aceito,2
8.530829429626465,9.516539648757316e-06,0.5,0.204714016530075,7.0,7.0,r_otsu_dilated,ocr_aceito,2
9.05471897125244,9.533035154163372e-06,0.5,0.2068022090145163,0.0,0.0,nenhuma,ocr_aceito,2
9.578619956970217,9.507650247542188e-06,0.5,0.2035886929736473,1.0,1.0,r_otsu_dilated,ocr_aceito,2
10.102502822875977,9.533546290185768e-06,0.5,0.206866914543339,100.0,0.0,nenhuma,fallback_esperado,2
10.626379013061523,9.515372767054942e-06,0.5,0.204566299103955,100.0,7.0,gray_otsu,snap_7→100,2
11.15024185180664,9.500461601419374e-06,0.5,0.2026786707319853,100.0,0.0,nenhuma,fallback_esperado,2
11.674166679382324,8.197906936402433e-06,0.5,0.0377861866821284,100.0,0.0,nenhuma,fallback_esperado,2
12.19805145263672,7.337338502111379e-06,0.5,-0.0711545515734151,100.0,7.0,r_otsu_dilated,snap_7→100,2
12.721951484680176,7.738011845503934e-06,0.5,-0.0204326704432282,100.0,1.0,r_otsu_dilated,snap_1→100,2
13.245854377746582,8.066772352322005e-06,0.5,0.0211856493729435,100.0,4.0,r_otsu_dilated,snap_4→100,2
13.769745826721191,8.165005056071095e-06,0.5,0.0336210848837522,100.0,7.0,r_otsu,snap_7→100,2
14.293624877929688,8.328103831445333e-06,0.5,0.0542680204322099,100.0,1.0,r_otsu_dilated,snap_1→100,2
14.817502975463867,8.130578862619586e-06,0.5,0.0292630178428374,100.0,0.0,nenhuma,fallback_esperado,2
15.341373443603516,8.22643323772354e-06,0.5,0.0413973769161529,100.0,0.0,nenhuma,fallback_esperado,2
15.86528205871582,7.97086158854654e-06,0.5,0.0090441519672668,100.0,1.0,r_otsu_dilated,snap_1→100,2
16.389179229736328,7.40616178518394e-06,0.5,-0.0624421017921589,100.0,0.0,nenhuma,fallback_esperado,2
16.913057327270508,7.738385647826362e-06,0.5,-0.0203853502077369,100.0,1.0,r_otsu_dilated,snap_1→100,2
17.436954498291016,8.131971299008e-06,0.5,0.0294392885984022,100.0,1.0,r_otsu_dilated,snap_1→100,2
17.960853576660156,7.953300155350007e-06,0.5,0.0068210219743199,100.0,0.0,nenhuma,fallback_esperado,2
18.484737396240234,8.07419291959377e-06,0.5,0.0221250308848009,100.0,1.0,gray_otsu,snap_1→100,2
19.00862503051757,8.229961167671718e-06,0.5,0.0418439832263005,100.0,0.0,nenhuma,fallback_esperado,2
19.532527923583984,8.10290021036053e-06,0.5,0.025759132863017,100.0,0.0,nenhuma,fallback_esperado,2
20.05641746520996,8.164136488630902e-06,0.5,0.0335111315385109,200.0,1.0,r_otsu_dilated,snap_1→200,2
20.580303192138672,8.271965270978399e-06,0.5,0.0471613500290484,200.0,1.0,r_otsu_dilated,snap_1→200,2
21.10419654846192,8.019019333005417e-06,0.5,0.0151405180725305,200.0,1.0,r_otsu_dilated,snap_1→200,2
21.628097534179688,6.820553153374931e-06,0.5,-0.136575237677684,200.0,1.0,r_otsu_dilated,snap_1→200,2
22.15201568603516,7.215355708467541e-06,0.5,-0.086596549053814,200.0,1.0,r_otsu_dilated,snap_1→200,2
22.67591094970703,7.377605925285024e-06,0.5,-0.0660570338939534,200.0,7.0,r_otsu_dilated,snap_7→200,2
23.19979858398437,7.44374347050325e-06,0.5,-0.0576845759749983,200.0,7.0,r_otsu_dilated,snap_7→200,2
23.72368812561035,7.492329586966662e-06,0.5,-0.0515339815706679,200.0,8.0,gray_otsu,snap_8→200,2
24.24760627746582,7.219560302473837e-06,0.5,-0.0860642827553318,200.0,6.0,r_otsu_dilated,snap_6→200,2
24.77149772644043,7.2527204793004785e-06,0.5,-0.0818664827893655,200.0,0.0,nenhuma,fallback_esperado,2
25.295385360717773,7.291387646546354e-06,0.5,-0.0769715440742515,200.0,0.0,nenhuma,fallback_esperado,2
25.819297790527344,7.0367855187214445e-06,0.5,-0.1092020357602819,200.0,7.0,r_otsu_dilated,snap_7→200,2
26.343168258666992,7.030662345641758e-06,0.5,-0.1099771780606348,200.0,0.0,nenhuma,fallback_esperado,2
26.867055892944336,7.231316885736305e-06,0.5,-0.0845759980252149,200.0,1.0,r_otsu_dilated,snap_1→200,2
27.39096069335937,6.6845418587035965e-06,0.5,-0.1537931256017211,200.0,1.0,r_otsu_dilated,snap_1→200,2
27.91485023498535,7.197788818302797e-06,0.5,-0.0888203698531184,200.0,1.0,r_otsu_dilated,snap_1→200,2
28.43874931335449,7.352371085289633e-06,0.5,-0.0692515527599901,200.0,1.0,r_otsu_dilated,snap_1→200,2
28.96267509460449,7.506054771511117e-06,0.5,-0.0497964884470696,200.0,1.0,r_otsu_dilated,snap_1→200,2
29.486553192138672,7.267919500009157e-06,0.5,-0.0799424143820357,200.0,1.0,r_otsu_dilated,snap_1→200,2
30.010438919067383,7.425005605909973e-06,0.5,-0.0600566323051908,300.0,1.0,r_otsu_dilated,snap_1→300,2
30.534303665161133,7.624367754033301e-06,0.5,-0.0348190582421142,300.0,616.0,r_raw,snap_616→300,2
31.05820274353028,7.48196134736645e-06,0.5,-0.0528465136499882,300.0,0.0,nenhuma,fallback_esperado,2
31.58209800720215,7.324890248128213e-06,0.5,-0.0727303960093498,300.0,1.0,r_otsu_dilated,snap_1→300,2
32.10598373413086,7.117415862012422e-06,0.5,-0.0989949112901016,300.0,1.0,r_otsu,snap_1→300,2
32.62985610961914,7.219303370220587e-06,0.5,-0.0860968082213325,300.0,7.0,r_otsu_dilated,snap_7→300,2
33.15375900268555,7.114215350156883e-06,0.5,-0.099400069218797,300.0,1.0,r_otsu_dilated,snap_1→300,2
33.67765045166016,7.184740297816461e-06,0.5,-0.0904722029883822,300.0,7.0,r_otsu_dilated,snap_7→300,2
34.2015495300293,7.236693363665836e-06,0.5,-0.0838953810614516,300.0,0.0,nenhuma,fallback_esperado,2
34.72544479370117,7.329837444558507e-06,0.5,-0.0721041224790461,300.0,0.0,nenhuma,fallback_esperado,2
35.249351501464844,7.371785613941029e-06,0.5,-0.066793836441463,300.0,81.0,r_raw,snap_81→300,2
35.77324676513672,7.305349754460622e-06,0.5,-0.0752040584412967,300.0,60.0,r_otsu_dilated,snap_60→300,2
36.29712677001953,7.315309176192386e-06,0.5,-0.0739432792715953,300.0,62.0,r_otsu,snap_62→300,2
36.821048736572266,7.432814527419396e-06,0.5,-0.0590680884075554,300.0,0.0,r_otsu,fallback_esperado,2
37.344947814941406,7.516776804550318e-06,0.5,-0.0484391690889024,300.0,7.0,r_otsu_dilated,snap_7→300,2
37.86886978149414,7.670516424695961e-06,0.5,-0.0289770240108171,300.0,7.0,r_otsu_dilated,snap_7→300,2
38.39275360107422,7.539214493590407e-06,0.5,-0.0455987460482998,300.0,0.0,r_raw,fallback_esperado,2
38.91665649414063,8.13170390756568e-06,0.5,0.0294054390868829,300.0,6.0,r_otsu,snap_6→300,2
39.4405632019043,7.79656238591997e-06,0.5,-0.0130206636300354,300.0,0.0,nenhuma,fallback_esperado,2
39.96445846557617,8.130487003654707e-06,0.5,0.0292513892691522,300.0,7.0,r_otsu_dilated,snap_7→300,2
40.48833465576172,7.410846137645421e-06,0.5,-0.0618491021014099,400.0,7.0,r_otsu_dilated,snap_7→400,2
41.01221084594727,7.659986295038834e-06,0.5,-0.0303100500120775,400.0,7.0,r_otsu,snap_7→400,2
41.53611373901367,7.278181783476612e-06,0.5,-0.078643295459491,400.0,7.0,r_otsu_dilated,snap_7→400,2
42.06000518798828,7.249464488268131e-06,0.5,-0.0822786639160292,400.0,0.0,nenhuma,fallback_esperado,2
42.58388519287109,7.361270945693832e-06,0.5,-0.0681249051580438,400.0,0.0,nenhuma,fallback_esperado,2
43.107818603515625,7.60861848903005e-06,0.5,-0.0368127829571624,400.0,0.0,nenhuma,fallback_esperado,2
43.63170623779297,7.693534826103132e-06,0.5,-0.0260630876603332,400.0,400.0,r_raw,ocr_aceito,2
