t,I,V,variacao_relativa,massa_g,ocr_bruto,estrategia,correcao,rotulo
0.6944590210914612,1.4230768101697322e-06,0.5,-0.017206538286695,0.0,0.0,nenhuma,ocr_aceito,1
1.2183061838150024,1.4162480965751456e-06,0.5,-0.0219225276308485,0.0,0.0,nenhuma,ocr_aceito,1
1.7422258853912354,1.4112066537563803e-06,0.5,-0.025404206908085,30.0,30.0,r_raw,ocr_aceito,1
2.266101598739624,1.4371524912348832e-06,0.5,-0.0074857085878805,5.0,5.0,r_raw,ocr_aceito,1
2.7899956703186035,1.4408026345336111e-06,0.5,-0.0049648770047429,0.0,0.0,nenhuma,ocr_aceito,1
3.313908576965332,1.4402579608940869e-06,0.5,-0.0053410349801007,4.0,4.0,hsv_dilated,ocr_aceito,1
3.837815761566162,1.4494315792035195e-06,0.5,0.0009943729404938,0.0,0.0,nenhuma,ocr_aceito,1
4.361698150634766,1.4533219427903532e-06,0.5,0.0036811034595384,52.0,52.0,r_otsu,ocr_aceito,1
4.8855719566345215,1.455041342524055e-06,0.5,0.0048685409922687,5.0,5.0,r_otsu_dilated,ocr_aceito,1
5.4094557762146,1.4631542626375449e-06,0.5,0.0104714183534628,0.0,0.0,r_otsu_dilated,ocr_aceito,1
5.933353424072266,1.458655106034712e-06,0.5,0.0073642482689745,0.0,0.0,nenhuma,ocr_aceito,1
6.457259654998779,1.4558651173501858e-06,0.5,0.0054374495060325,10.0,10.0,r_otsu_dilated,ocr_aceito,1
6.981163024902344,1.4780739547859412e-06,0.5,0.0207751319614938,0.0,0.0,nenhuma,ocr_aceito,1
7.505058765411377,1.475863427913282e-06,0.5,0.019248516291935,0.0,0.0,nenhuma,ocr_aceito,1
8.028938293457031,1.4774852843402186e-06,0.5,0.0203685892780452,0.0,0.0,nenhuma,ocr_aceito,1
8.552830696105957,1.4781480786041357e-06,0.5,0.0208263227358485,0.0,0.0,nenhuma,ocr_aceito,1
9.076708793640137,1.4752167771803215e-06,0.5,0.0188019317451107,0.0,0.0,nenhuma,ocr_aceito,1
9.600590705871582,1.4707171658301377e-06,0.5,0.015694447606792,0.0,0.0,nenhuma,ocr_aceito,1
10.124493598937988,1.468407617721823e-06,0.5,0.0140994467156642,100.0,10.0,r_otsu_dilated,snap_10→100,1
10.648399353027344,1.4727190773555776e-06,0.5,0.0170769910816563,100.0,0.0,nenhuma,fallback_esperado,1
11.172290802001951,1.3379977872318705e-06,0.5,-0.0759631049560049,100.0,0.0,nenhuma,fallback_esperado,1
11.696192741394045,1.4835948149993785e-06,0.5,0.0245879024894262,100.0,0.0,nenhuma,fallback_esperado,1
12.220114707946776,1.4851849527985903e-06,0.5,0.0256860702208662,100.0,0.0,nenhuma,fallback_esperado,1
12.744027137756348,1.5545595033472637e-06,0.5,0.0735969448843379,100.0,0.0,nenhuma,fallback_esperado,1
13.267942428588867,1.5721776662758202e-06,0.5,0.0857642539219434,100.0,0.0,nenhuma,fallback_esperado,1
13.791845321655272,1.5839974594200612e-06,0.5,0.0939271410816171,100.0,0.0,nenhuma,fallback_esperado,1
14.315738677978516,1.550160277474788e-06,0.5,0.0705587881290792,100.0,0.0,nenhuma,fallback_esperado,1
14.83965301513672,1.5741549077574746e-06,0.5,0.0871297599765087,100.0,0.0,nenhuma,fallback_esperado,1
15.363530158996582,1.5748364603496157e-06,0.5,0.0876004481548159,100.0,1.0,r_raw,snap_1→100,1
15.887410163879396,1.570330255162844e-06,0.5,0.0844884102359564,100.0,0.0,nenhuma,fallback_esperado,1
16.411272048950195,1.568158040754497e-06,0.5,0.0829882536016085,100.0,0.0,nenhuma,fallback_esperado,1
16.9351863861084,1.558749318064656e-06,0.5,0.0764904798506988,100.0,0.0,nenhuma,fallback_esperado,1
17.459077835083008,1.566400783303834e-06,0.5,0.0817746710874977,100.0,1.0,r_thresh80_dilated,snap_1→100,1
17.98295783996582,1.5808404896233696e-06,0.5,0.0917469008775449,100.0,0.0,nenhuma,fallback_esperado,1
18.50683212280273,1.579459990352916e-06,0.5,0.0907935119619178,100.0,0.0,nenhuma,fallback_esperado,1
19.03075218200684,1.5377918316517023e-06,0.5,0.0620169950230319,100.0,0.0,nenhuma,fallback_esperado,1
19.554649353027344,1.546444877931208e-06,0.5,0.0679928898212798,100.0,0.0,nenhuma,fallback_esperado,1
20.078548431396484,1.5480194406336525e-06,0.5,0.0690803012090287,200.0,0.0,nenhuma,fallback_esperado,1
20.602439880371094,1.577512875883258e-06,0.5,0.0894488119736163,200.0,0.0,nenhuma,fallback_esperado,1
21.12634658813477,1.5201392216113163e-06,0.5,0.0498258964077737,200.0,1.0,r_thresh80,snap_1→200,1
21.65024948120117,1.5325753111028462e-06,0.5,0.0584144050210926,200.0,0.0,r_otsu,fallback_esperado,1
22.174165725708008,1.5252305729518412e-06,0.5,0.0533420430928963,200.0,6.0,r_raw,snap_6→200,1
22.69802665710449,1.479285970162891e-06,0.5,0.0216121639329589,200.0,0.0,nenhuma,fallback_esperado,1
23.22191429138184,1.5876552197369165e-06,0.5,0.0964532330664137,200.0,1.0,r_thresh80_dilated,snap_1→200,1
23.745805740356445,1.7074735296773724e-06,0.5,0.1792011569743112,200.0,0.0,nenhuma,fallback_esperado,1
24.26970672607422,1.5476711041628732e-06,0.5,0.0688397359749447,200.0,0.0,nenhuma,fallback_esperado,1
24.793598175048828,1.6510095974808792e-06,0.5,0.1402065060961774,200.0,0.0,nenhuma,fallback_esperado,1
25.31751251220703,1.6106050679809414e-06,0.5,0.1123026662385066,200.0,0.0,nenhuma,fallback_esperado,1
25.841413497924805,1.8396719951851992e-06,0.5,0.2704989608743887,200.0,0.0,nenhuma,fallback_esperado,1
26.36530113220215,2.0599952677002875e-06,0.5,0.4226567854863163,200.0,0.0,nenhuma,fallback_esperado,1
26.889209747314453,1.8964013861477724e-06,0.5,0.3096769406760166,200.0,69.0,r_raw,snap_69→200,1
27.413116455078125,1.7055850776159789e-06,0.5,0.1778969699301308,200.0,0.0,nenhuma,fallback_esperado,1
27.93700218200684,1.5083098787727067e-06,0.5,0.0416564141176618,200.0,0.0,nenhuma,fallback_esperado,1
28.460893630981445,1.5444757082150318e-06,0.5,0.066632958222204,200.0,0.0,nenhuma,fallback_esperado,1
28.984783172607425,1.5600248843838926e-06,0.5,0.0773714008449618,200.0,0.0,nenhuma,fallback_esperado,1
29.5086669921875,1.552463572807028e-06,0.5,0.072149470780039,200.0,0.0,nenhuma,fallback_esperado,1
30.03257942199707,1.569083906360902e-06,0.5,0.0836276672002964,300.0,0.0,nenhuma,fallback_esperado,1
30.556459426879883,1.5500709196203388e-06,0.5,0.0704970765514062,300.0,0.0,nenhuma,fallback_esperado,1
31.080371856689453,1.6277155054922332e-06,0.5,0.1241193341744741,300.0,0.0,nenhuma,fallback_esperado,1
31.604257583618164,2.039744686044287e-06,0.5,0.4086714973380012,300.0,3.0,r_thresh80_dilated,snap_3→300,1
32.128173828125,1.9291069293103646e-06,0.5,0.3322637706716119,300.0,8.0,gray_otsu,snap_8→300,1
32.65205764770508,2.1686194031644845e-06,0.5,0.4976738817917085,300.0,0.0,nenhuma,fallback_esperado,1
33.17595672607422,1.510720835540269e-06,0.5,0.043321449012968,300.0,7.0,r_thresh80_dilated,snap_7→300,1
33.69987869262695,1.51171525430982e-06,0.5,0.0440082062265882,300.0,0.0,nenhuma,fallback_esperado,1
34.22377014160156,3.3821754641394364e-06,0.5,1.3357698676341618,300.0,0.0,nenhuma,fallback_esperado,1
34.90605163574219,7.289618224604055e-06,0.5,4.0342954634139065,300.0,8.0,r_thresh80_dilated,snap_8→300,1
35.42984771728516,7.782093234709464e-06,0.5,4.374404455795745,300.0,0.0,nenhuma,fallback_esperado,1
35.95374298095703,7.006490250205388e-06,0.5,3.838763978339707,300.0,0.0,hsv_dilated,fallback_esperado,1
36.47764587402344,6.988408586039441e-06,0.5,3.82627656993547,300.0,0.0,nenhuma,fallback_esperado,1
37.00155258178711,5.816519205836812e-06,0.5,3.016956080356953,300.0,0.0,nenhuma,fallback_esperado,1
37.52543640136719,5.981030881230254e-06,0.5,3.130569764310452,300.0,77.0,r_thresh80_dilated,snap_77→300,1
38.04932403564453,6.24933818471618e-06,0.5,3.315865920998189,300.0,77.0,r_thresh80,snap_77→300,1
38.57322692871094,6.324031801341334e-06,0.5,3.367450204802354,300.0,2.0,gray_otsu,snap_2→300,1
39.09711456298828,7.1902495619724505e-06,0.5,3.965670304718581,300.0,77.0,r_thresh80_dilated,snap_77→300,1
39.62100982666016,7.254741831275169e-06,0.5,4.010209418945454,300.0,0.0,nenhuma,fallback_esperado,1
40.1449089050293,5.8511432143859565e-06,0.5,3.040867824949536,400.0,0.0,nenhuma,fallback_esperado,1
40.66879653930664,7.843929779483005e-06,0.5,4.417109495653103,400.0,8.0,gray_otsu,snap_8→400,1
41.19269180297852,7.724490387772676e-06,0.5,4.334623257099383,400.0,0.0,nenhuma,fallback_esperado,1
41.71659851074219,8.169192369678058e-06,0.5,4.641739638382717,400.0,0.0,nenhuma,fallback_esperado,1
42.24050521850586,9.799059625947848e-06,0.5,5.767344996769171,400.0,3.0,r_thresh80_dilated,snap_3→400,1
42.764404296875,9.41236339713214e-06,0.5,5.500288065875932,400.0,77.0,r_thresh80_dilated,snap_77→400,1
43.288330078125,9.40892641665414e-06,0.5,5.497914447025792,400.0,7.0,r_thresh80_dilated,snap_7→400,1
43.81222534179688,9.314257113146596e-06,0.5,5.432534720613787,400.0,0.0,nenhuma,fallback_esperado,1
44.33611297607422,9.2591135398834e-06,0.5,5.39445192503221,400.0,0.0,nenhuma,fallback_esperado,1
44.86003875732422,9.45120700635016e-06,0.5,5.527113915960765,400.0,0.0,nenhuma,fallback_esperado,1
45.38393783569336,9.441631846129894e-06,0.5,5.52050119850793,400.0,77.0,r_thresh80_dilated,snap_77→400,1
45.90784454345703,9.770901669980958e-06,0.5,5.747898783591001,400.0,2.0,gray_otsu,snap_2→400,1
46.431732177734375,9.89493400993524e-06,0.5,5.833556965831728,400.0,27.0,gray_otsu,snap_27→400,1
46.95561981201172,9.717080502014142e-06,0.5,5.710729256548219,400.0,0.0,nenhuma,fallback_esperado,1
47.47949981689453,9.14164320420241e-06,0.5,5.313325539564109,400.0,0.0,nenhuma,fallback_esperado,1
48.003414154052734,9.59584485826781e-06,0.5,5.627002505364432,400.0,0.0,nenhuma,fallback_esperado,1
48.52729797363281,8.650254130770918e-06,0.5,4.973966507729258,400.0,0.0,nenhuma,fallback_esperado,1
49.05119705200195,9.09717164176982e-06,0.5,5.282612959274284,400.0,0.0,nenhuma,fallback_esperado,1
49.5750846862793,9.724577466840856e-06,0.5,5.71590674799614,400.0,0.0,nenhuma,fallback_esperado,1
50.0989875793457,9.328830856247803e-06,0.5,5.442599517770344,500.0,0.0,nenhuma,fallback_esperado,1
50.62287521362305,9.7563033705228e-06,0.5,5.737817027527603,500.0,0.0,nenhuma,fallback_esperado,1
51.14674377441406,7.451226792909438e-06,0.5,4.145904227714151,500.0,77.0,r_thresh80,snap_77→500,1
51.670658111572266,9.566248991177416e-06,0.5,5.606563253974548,500.0,0.0,nenhuma,fallback_esperado,1
52.19454193115234,1.0353820471209474e-05,0.5,6.150469314192799,500.0,0.0,nenhuma,fallback_esperado,1
52.718448638916016,9.98188534140354e-06,0.5,5.89360657063424,500.0,0.0,nenhuma,fallback_esperado,1
53.24235534667969,1.0087219379784074e-05,0.5,5.966351487476711,500.0,0.0,nenhuma,fallback_esperado,1
53.766239166259766,1.0256551831844264e-05,0.5,6.083294456086246,500.0,4.0,r_thresh80_dilated,snap_4→500,1
54.29013442993164,1.0187566658714786e-05,0.5,6.035652490015051,500.0,0.0,nenhuma,fallback_esperado,1
54.81404495239258,1.00134648164385e-05,0.5,5.9154157248323145,500.0,0.0,nenhuma,fallback_esperado,1
55.337928771972656,9.93667981674662e-06,0.5,5.862387107462155,500.0,0.0,nenhuma,fallback_esperado,1
55.8618278503418,1.0139890036953148e-05,0.5,6.00272645832859,500.0,5.0,r_thresh80,snap_5→500,1
56.38574600219727,1.0233836292172782e-05,0.5,6.067606839150264,500.0,34.0,r_otsu_dilated,snap_34→500,1
56.90965270996094,1.0015887710324025e-05,0.5,5.917089003640669,500.0,0.0,nenhuma,fallback_esperado,1
57.43354034423828,1.0006830962083768e-05,0.5,5.910834307554486,500.0,77.0,r_thresh80_dilated,snap_77→500,1
57.95744705200195,1.0198460586252622e-05,0.5,6.0431759635760365,500.0,77.0,r_thresh80_dilated,snap_77→500,1
58.481327056884766,5.3283852139429655e-06,0.5,2.679845045840082,500.0,0.0,nenhuma,fallback_esperado,1
