t,I,V,variacao_relativa,massa_g,ocr_bruto,estrategia,correcao,rotulo
10.626381874084473,2.027882510446944e-05,0.5,0.0027364688075475,100.0,0.0,nenhuma,fallback_esperado,2
11.150278091430664,2.032871452684049e-05,0.5,0.0052033742106703,100.0,0.0,nenhuma,fallback_esperado,2
11.674156188964844,2.0490489987423643e-05,0.5,0.013202760429999,100.0,0.0,nenhuma,fallback_esperado,2
12.198033332824709,2.377261989749968e-05,0.5,0.1754957601103366,100.0,0.0,nenhuma,fallback_esperado,2
12.721946716308594,2.4488505005137995e-05,0.5,0.2108944630039743,100.0,0.0,nenhuma,fallback_esperado,2
13.245824813842772,2.472621781635098e-05,0.5,0.2226487586142012,100.0,0.0,nenhuma,fallback_esperado,2
13.76970672607422,1.6942563888733275e-05,0.5,-0.162233186645989,100.0,0.0,nenhuma,fallback_esperado,2
14.29361629486084,2.392646456428338e-05,0.5,0.1831029886909292,100.0,6.0,r_thresh80,snap_6→100,2
14.81751823425293,2.4455730454064906e-05,0.5,0.2092738445785735,100.0,0.0,nenhuma,fallback_esperado,2
15.341381072998049,2.4498087441315874e-05,0.5,0.2113682901693095,100.0,0.0,nenhuma,fallback_esperado,2
15.865279197692873,2.4577546355430968e-05,0.5,0.2152973319429126,100.0,0.0,nenhuma,fallback_esperado,2
16.38918113708496,2.4697959815966897e-05,0.5,0.2212514721651725,100.0,0.0,nenhuma,fallback_esperado,2
16.913076400756836,2.531463724153582e-05,0.5,0.2517446067981066,100.0,5.0,hsv_dilated,snap_5→100,2
17.436960220336914,2.505973861843813e-05,0.5,0.239140516378068,100.0,2.0,r_otsu_dilated,snap_2→100,2
17.96084976196289,2.5313982405350544e-05,0.5,0.2517122268095871,100.0,0.0,nenhuma,fallback_esperado,2
18.484731674194336,2.5438186639803465e-05,0.5,0.2578538111876098,100.0,4.0,hsv_dilated,snap_4→100,2
19.00864219665528,2.5102723157033324e-05,0.5,0.2412659927911352,100.0,0.0,nenhuma,fallback_esperado,2
19.53253746032715,2.520917223591823e-05,0.5,0.2465296297582168,100.0,0.0,nenhuma,fallback_esperado,2
20.05646324157715,2.5321432985947467e-05,0.5,0.2520806391234089,200.0,1.0,hsv_dilated,snap_1→200,2
20.580360412597656,2.481136107235216e-05,0.5,0.226858876677036,200.0,0.0,nenhuma,fallback_esperado,2
21.10427474975586,2.6877074560616165e-05,0.5,0.3290031694612096,200.0,0.0,nenhuma,fallback_esperado,2
21.628158569335938,2.707743260543793e-05,0.5,0.3389103666152244,200.0,0.0,nenhuma,fallback_esperado,2
22.15206527709961,2.77169583569048e-05,0.5,0.3705332930142513,200.0,0.0,nenhuma,fallback_esperado,2
22.67597961425781,2.7869844416272823e-05,0.5,0.3780931208894279,200.0,0.0,nenhuma,fallback_esperado,2
23.199848175048828,2.813319042616058e-05,0.5,0.391114913161368,200.0,0.0,nenhuma,fallback_esperado,2
23.723726272583008,2.833712824212853e-05,0.5,0.4011991209192894,200.0,0.0,nenhuma,fallback_esperado,2
24.24761390686035,2.8809645300498232e-05,0.5,0.4245638910240693,200.0,0.0,nenhuma,fallback_esperado,2
24.77154541015625,2.9010996513534337e-05,0.5,0.4345201978273387,200.0,3.0,r_thresh80_dilated,snap_3→200,2
25.2954330444336,2.915696313721128e-05,0.5,0.4417378771571593,200.0,0.0,nenhuma,fallback_esperado,2
25.81933212280273,2.913007301685866e-05,0.5,0.4404082289063712,200.0,3.0,r_thresh80_dilated,snap_3→200,2
26.343233108520508,2.931967173935845e-05,0.5,0.4497834048601283,200.0,0.0,nenhuma,fallback_esperado,2
26.86711502075196,2.953080547740683e-05,0.5,0.460223432714114,200.0,0.0,nenhuma,fallback_esperado,2
27.390989303588867,2.941556704172399e-05,0.5,0.4545251843455707,200.0,0.0,nenhuma,fallback_esperado,2
27.9149169921875,2.9894927138229832e-05,0.5,0.4782283253303793,200.0,0.0,nenhuma,fallback_esperado,2
28.43880271911621,3.0147726647555828e-05,0.5,0.4907286198983304,200.0,0.0,nenhuma,fallback_esperado,2
28.962677001953125,3.018312781932764e-05,0.5,0.4924791180554593,200.0,0.0,nenhuma,fallback_esperado,2
29.486576080322266,3.038039176317397e-05,0.5,0.5022333197637197,200.0,0.0,nenhuma,fallback_esperado,2
30.010467529296875,3.042334719793871e-05,0.5,0.504357357066186,300.0,4.0,gray_otsu,snap_4→300,2
30.53436088562012,3.058057700400241e-05,0.5,0.5121319721985419,300.0,0.0,gray_otsu,fallback_esperado,2
31.0582275390625,3.099870082223788e-05,0.5,0.5328071345347148,300.0,0.0,nenhuma,fallback_esperado,2
31.582124710083008,3.014927642652765e-05,0.5,0.4908052525378266,300.0,7.0,r_raw,snap_7→300,2
32.10604476928711,3.09170936816372e-05,0.5,0.5287718684098853,300.0,7.0,r_raw,snap_7→300,2
32.629905700683594,3.0763199902139604e-05,0.5,0.5211622113301537,300.0,0.0,nenhuma,fallback_esperado,2
33.153778076171875,3.202221341780387e-05,0.5,0.5834172364795109,300.0,0.0,nenhuma,fallback_esperado,2
33.677669525146484,3.21265215461608e-05,0.5,0.5885750088730163,300.0,0.0,nenhuma,fallback_esperado,2
34.201568603515625,3.224228566978127e-05,0.5,0.5942992511767877,300.0,0.0,nenhuma,fallback_esperado,2
34.72544479370117,3.268530417699367e-05,0.5,0.6162053927431769,300.0,0.0,nenhuma,fallback_esperado,2
35.24933242797852,3.256617128499784e-05,0.5,0.6103145733873552,300.0,7.0,r_thresh80_dilated,snap_7→300,2
35.7731819152832,3.270803426858038e-05,0.5,0.6173293381224536,300.0,1.0,r_thresh80_dilated,snap_1→300,2
36.29710006713867,3.272158210165799e-05,0.5,0.6179992441071569,300.0,0.0,nenhuma,fallback_esperado,2
36.82098388671875,3.283612386439927e-05,0.5,0.6236630437656919,300.0,1.0,gray_otsu,snap_1→300,2
37.3448600769043,3.276398638263345e-05,0.5,0.6200960282526193,300.0,0.0,nenhuma,fallback_esperado,2
37.86872863769531,3.311538239358924e-05,0.5,0.6374716697586558,300.0,1.0,r_thresh80_dilated,snap_1→300,2
38.39262008666992,3.337967427796684e-05,0.5,0.650540233125124,300.0,0.0,nenhuma,fallback_esperado,2
38.91649627685547,3.315421781735495e-05,0.5,0.639391982966687,300.0,1.0,r_thresh80,snap_1→300,2
39.44039535522461,3.341398041811772e-05,0.5,0.6522365847458953,300.0,0.0,nenhuma,fallback_esperado,2
39.96427917480469,3.35772056132555e-05,0.5,0.6603076566620297,300.0,0.0,nenhuma,fallback_esperado,2
40.48820114135742,3.337065936648287e-05,0.5,0.6500944686165057,400.0,0.0,nenhuma,fallback_esperado,2
41.0120849609375,3.330756226205267e-05,0.5,0.6469744768338271,400.0,0.0,gray_otsu,fallback_esperado,2
41.53595733642578,3.362387360539287e-05,0.5,0.662615270510519,400.0,34.0,r_thresh80_dilated,snap_34→400,2
42.0598258972168,3.226477565476671e-05,0.5,0.5954113238936073,400.0,0.0,nenhuma,fallback_esperado,2
42.58374786376953,3.347267193021253e-05,0.5,0.6551387311613677,400.0,8.0,r_thresh80,snap_8→400,2
43.10762405395508,3.339033355587162e-05,0.5,0.6510673073826914,400.0,0.0,nenhuma,fallback_esperado,2
43.63150405883789,3.348944301251322e-05,0.5,0.6559680186451169,400.0,0.0,nenhuma,fallback_esperado,2
44.15538024902344,3.3533495297888294e-05,0.5,0.6581462924283534,400.0,0.0,nenhuma,fallback_esperado,2
44.67929458618164,3.3195876312674955e-05,0.5,0.6414518899030022,400.0,0.0,nenhuma,fallback_esperado,2
45.20317459106445,3.3947289921343327e-05,0.5,0.6786073870626476,400.0,0.0,nenhuma,fallback_esperado,2
45.72706985473633,3.396284955670126e-05,0.5,0.6793767715676358,400.0,0.0,nenhuma,fallback_esperado,2
46.25092697143555,3.411406942177564e-05,0.5,0.6868542103609128,400.0,0.0,nenhuma,fallback_esperado,2
46.774845123291016,3.402305446797982e-05,0.5,0.6823537517343531,400.0,0.0,nenhuma,fallback_esperado,2
47.29872894287109,3.407247277209535e-05,0.5,0.6847973615346243,400.0,11.0,gray_otsu,snap_11→400,2
47.82259750366211,3.41051745635923e-05,0.5,0.6864143821835229,400.0,0.0,nenhuma,fallback_esperado,2
48.34646987915039,3.394989835214801e-05,0.5,0.6787363673502502,400.0,4.0,r_thresh80_dilated,snap_4→400,2
48.87039566040039,3.398491389816627e-05,0.5,0.6804677972919176,400.0,0.0,r_thresh80,fallback_esperado,2
49.39426803588867,3.4382654121145606e-05,0.5,0.7001350425410088,400.0,0.0,nenhuma,fallback_esperado,2
49.91816329956055,3.417238258407451e-05,0.5,0.6897376483385738,400.0,0.0,nenhuma,fallback_esperado,2
50.44204330444336,3.4342552680755034e-05,0.5,0.6981521280218399,500.0,0.0,r_thresh80,fallback_esperado,2
50.9659423828125,3.418155392864719e-05,0.5,0.6901911480666718,500.0,4.0,r_thresh80_dilated,snap_4→500,2
51.48984146118164,3.4449978556949645e-05,0.5,0.7034640651384632,500.0,1.0,r_otsu_dilated,snap_1→500,2
52.01371383666992,3.5709348594537005e-05,0.5,0.765736719392681,500.0,0.0,nenhuma,fallback_esperado,2
52.53759002685547,3.599163028411567e-05,0.5,0.7796948329993098,500.0,0.0,nenhuma,fallback_esperado,2
53.06150436401367,3.5957877116743475e-05,0.5,0.7780258244799549,500.0,0.0,r_otsu_dilated,fallback_esperado,2
53.58538436889648,3.706721690832637e-05,0.5,0.8328798635867062,500.0,7.0,gray_otsu,snap_7→500,2
54.10927200317383,3.721985558513552e-05,0.5,0.8404274590217754,500.0,0.0,nenhuma,fallback_esperado,2
54.63317489624024,3.666249540401623e-05,0.5,0.8128674116822322,500.0,0.0,nenhuma,fallback_esperado,2
55.157073974609375,3.745058347703889e-05,0.5,0.8518363680877944,500.0,7.0,r_raw,snap_7→500,2
55.68099594116211,3.768740134546533e-05,0.5,0.8635464110470447,500.0,0.0,nenhuma,fallback_esperado,2
56.20490646362305,3.754158387891948e-05,0.5,0.8563361071590536,500.0,26.0,r_raw,snap_26→500,2
56.72878646850586,3.7783778680022806e-05,0.5,0.868312025801814,500.0,0.0,nenhuma,fallback_esperado,2
57.252685546875,3.7715817597927526e-05,0.5,0.8649515226599657,500.0,0.0,nenhuma,fallback_esperado,2
57.776588439941406,3.780026599997655e-05,0.5,0.8691272819572048,500.0,0.0,nenhuma,fallback_esperado,2
58.30049133300781,3.808954352280125e-05,0.5,0.8834313217745169,500.0,0.0,nenhuma,fallback_esperado,2
58.82439422607422,3.813410512520932e-05,0.5,0.8856347799932686,500.0,0.0,nenhuma,fallback_esperado,2
59.34830856323242,3.8111702451715246e-05,0.5,0.8845270246082516,500.0,0.0,nenhuma,fallback_esperado,2
59.872188568115234,3.819738776655868e-05,0.5,0.8887639461060276,500.0,0.0,nenhuma,fallback_esperado,2
60.39606475830078,3.8418511394411325e-05,0.5,0.8996979486737606,500.0,0.0,nenhuma,fallback_esperado,2
60.91999053955078,3.850915891234763e-05,0.5,0.9041802385289844,500.0,0.0,erro_leitura,fallback_esperado,2
61.44386291503906,3.875187394442037e-05,0.5,0.9161818812737352,500.0,0.0,erro_leitura,fallback_esperado,2
61.96774673461914,2.89041727228323e-05,0.5,0.429238032311271,500.0,0.0,erro_leitura,fallback_esperado,2
62.49164962768555,2.4217610189225525e-05,0.5,0.1974994014199344,500.0,0.0,erro_leitura,fallback_esperado,2
63.01556015014648,2.322787440789397e-05,0.5,0.1485594772718564,500.0,0.0,erro_leitura,fallback_esperado,2
63.5394401550293,2.369197864027228e-05,0.5,0.1715082544685733,500.0,0.0,erro_leitura,fallback_esperado,2
64.06333923339844,2.287935058120638e-05,0.5,0.131325857993243,500.0,0.0,erro_leitura,fallback_esperado,2
64.58724212646484,2.2803731553722173e-05,0.5,0.1275866888745417,500.0,0.0,erro_leitura,fallback_esperado,2
65.11112213134766,2.2824307961855084e-05,0.5,0.1286041400693543,500.0,0.0,erro_leitura,fallback_esperado,2
65.63500213623047,2.2881613404024392e-05,0.5,0.1314377488424603,500.0,0.0,erro_leitura,fallback_esperado,2
66.15892028808594,2.2974798412178643e-05,0.5,0.1360455111531971,500.0,0.0,erro_leitura,fallback_esperado,2
66.68280029296875,2.289786789333448e-05,0.5,0.1322414921130442,500.0,0.0,erro_leitura,fallback_esperado,2
67.20669555664062,2.2917109163245183e-05,0.5,0.1331929241090421,500.0,0.0,erro_leitura,fallback_esperado,2
67.7305908203125,2.309190858795773e-05,0.5,0.1418363123222586,500.0,0.0,erro_leitura,fallback_esperado,2
68.25448608398438,2.3108344976208173e-05,0.5,0.1426490500340979,500.0,0.0,erro_leitura,fallback_esperado,2
