t,I,V,variacao_relativa,massa_g,ocr_bruto,estrategia,correcao,rotulo
24.24760055541992,7.940059731481597e-06,0.5,-0.3360330525211643,200.0,0.0,nenhuma,fallback_esperado,0
24.771484375,7.66811990615679e-06,0.5,-0.3587733166784905,200.0,0.0,nenhuma,fallback_esperado,0
25.295392990112305,7.786573405610397e-06,0.5,-0.3488679493248217,200.0,0.0,nenhuma,fallback_esperado,0
25.81928443908692,7.511356670875102e-06,0.5,-0.3718822365514984,200.0,0.0,nenhuma,fallback_esperado,0
26.34319877624512,7.777355676807929e-06,0.5,-0.3496387580419648,200.0,0.0,nenhuma,fallback_esperado,0
26.86707305908203,8.12691268947674e-06,0.5,-0.3204079574534883,200.0,0.0,nenhuma,fallback_esperado,0
27.39096450805664,8.013405931706075e-06,0.5,-0.3298996663352734,200.0,0.0,nenhuma,fallback_esperado,0
27.91486358642578,8.14777649793541e-06,0.5,-0.3186632754632306,200.0,0.0,nenhuma,fallback_esperado,0
28.43877601623535,8.280545443994924e-06,0.5,-0.30756081593316,200.0,0.0,nenhuma,fallback_esperado,0
28.96267318725586,8.22608944872627e-06,0.5,-0.312114557614358,200.0,0.0,nenhuma,fallback_esperado,0
29.48657989501953,8.356037142220885e-06,0.5,-0.3012480180290904,200.0,0.0,nenhuma,fallback_esperado,0
30.01047706604004,8.42215922602918e-06,0.5,-0.2957187298836797,300.0,0.0,nenhuma,fallback_esperado,0
30.53437042236328,8.18158696347382e-06,0.5,-0.315835962778495,300.0,0.0,nenhuma,fallback_esperado,0
31.05827522277832,8.339122359757312e-06,0.5,-0.3026624729399367,300.0,0.0,nenhuma,fallback_esperado,0
31.582189559936523,8.475602044200059e-06,0.5,-0.2912497125153477,300.0,0.0,nenhuma,fallback_esperado,0
32.10610580444336,8.704902938916348e-06,0.5,-0.272075018587632,300.0,0.0,nenhuma,fallback_esperado,0
32.630001068115234,8.822134986985475e-06,0.5,-0.2622717919450755,300.0,0.0,nenhuma,fallback_esperado,0
33.153907775878906,8.933567187341396e-06,0.5,-0.2529535625584856,300.0,0.0,nenhuma,fallback_esperado,0
33.67781066894531,8.960392733570188e-06,0.5,-0.2507103456751965,300.0,0.0,nenhuma,fallback_esperado,0
34.20170593261719,9.069870429812e-06,0.5,-0.2415555566372144,300.0,0.0,nenhuma,fallback_esperado,0
34.725582122802734,9.136104381468613e-06,0.5,-0.2360169138324837,300.0,0.0,nenhuma,fallback_esperado,0
35.24946975708008,9.05407614482101e-06,0.5,-0.2428763128465787,300.0,0.0,nenhuma,fallback_esperado,0
35.77336502075195,9.207396033161784e-06,0.5,-0.2300553339506901,300.0,0.0,nenhuma,fallback_esperado,0
36.297271728515625,9.286789463658351e-06,0.5,-0.2234162637825314,300.0,0.0,nenhuma,fallback_esperado,0
36.8211555480957,9.244760803994724e-06,0.5,-0.2269308016836561,300.0,0.0,nenhuma,fallback_esperado,0
37.34507369995117,9.549748938297851e-06,0.5,-0.201426958211596,300.0,0.0,nenhuma,fallback_esperado,0
37.86897659301758,9.540173778077587e-06,0.5,-0.2022276562060787,300.0,0.0,nenhuma,fallback_esperado,0
38.39287567138672,9.717011380416808e-06,0.5,-0.1874400693370391,300.0,0.0,nenhuma,fallback_esperado,0
38.916778564453125,9.72548787103733e-06,0.5,-0.1867312447446588,300.0,0.0,nenhuma,fallback_esperado,0
39.44069290161133,9.717086868477054e-06,0.5,-0.1874337568433516,300.0,0.0,nenhuma,fallback_esperado,0
39.964599609375,9.895278708427211e-06,0.5,-0.1725329253586409,300.0,0.0,nenhuma,fallback_esperado,0
40.48851013183594,9.91298111330252e-06,0.5,-0.1710526075618502,400.0,0.0,nenhuma,fallback_esperado,0
41.01240921020508,9.905324077408297e-06,0.5,-0.1716929073733576,400.0,0.0,nenhuma,fallback_esperado,0
41.53631591796875,9.95312711893348e-06,0.5,-0.1676955017322091,400.0,0.0,nenhuma,fallback_esperado,0
42.06021499633789,1.0086744623549748e-05,0.5,-0.1565220836887597,400.0,0.0,nenhuma,fallback_esperado,0
42.58408737182617,9.829454029386396e-06,0.5,-0.1780373438000056,400.0,0.0,nenhuma,fallback_esperado,0
43.10798645019531,9.957963811757509e-06,0.5,-0.1672910458113638,400.0,0.0,nenhuma,fallback_esperado,0
43.63189315795898,1.004189471132122e-05,0.5,-0.1602725415346873,400.0,0.0,nenhuma,fallback_esperado,0
44.15577697753906,1.0404161912447307e-05,0.5,-0.1299788843283446,400.0,0.0,nenhuma,fallback_esperado,0
44.67966079711914,1.0282305993314368e-05,0.5,-0.140168770222796,400.0,0.0,nenhuma,fallback_esperado,0
45.20354843139648,1.0274622582073787e-05,0.5,-0.140811275604387,400.0,0.0,nenhuma,fallback_esperado,0
45.72743988037109,1.0405909051769411e-05,0.5,-0.1298327843238421,400.0,0.0,nenhuma,fallback_esperado,0
46.25132369995117,1.035480363498209e-05,0.5,-0.1341063425502839,400.0,0.0,nenhuma,fallback_esperado,0
46.775238037109375,1.0241605195915326e-05,0.5,-0.1435722690783333,400.0,0.0,nenhuma,fallback_esperado,0
47.29914474487305,1.0397241567261515e-05,0.5,-0.1305575802857932,400.0,0.0,nenhuma,fallback_esperado,0
47.823028564453125,1.0181408470089082e-05,0.5,-0.1486060644963451,400.0,0.0,nenhuma,fallback_esperado,0
48.34695053100586,1.0207259037997574e-05,0.5,-0.1464443776520078,400.0,0.0,nenhuma,fallback_esperado,0
48.870849609375,1.0638485946401488e-05,0.5,-0.1103841433809168,400.0,0.0,nenhuma,fallback_esperado,0
49.39473342895508,1.0483237929292956e-05,0.5,-0.1233663570553297,400.0,0.0,nenhuma,fallback_esperado,0
49.91862106323242,1.0722907063609456e-05,0.5,-0.103324645922342,400.0,0.0,nenhuma,fallback_esperado,0
50.4425163269043,1.0474050213815644e-05,0.5,-0.1241346559858259,500.0,0.0,nenhuma,fallback_esperado,0
50.966400146484375,1.0615023711579852e-05,0.5,-0.1123461120514783,500.0,0.0,nenhuma,fallback_esperado,0
51.49027633666992,1.050389892043313e-05,0.5,-0.1216386351384733,500.0,0.0,nenhuma,fallback_esperado,0
52.0141716003418,1.087905366148334e-05,0.5,-0.0902672907568056,500.0,0.0,nenhuma,fallback_esperado,0
52.538082122802734,1.0725662832555828e-05,0.5,-0.1030942018756776,500.0,0.0,nenhuma,fallback_esperado,0
53.06197738647461,1.0761523299152032e-05,0.5,-0.1000954631575488,500.0,0.0,nenhuma,fallback_esperado,0
53.585845947265625,1.1063216334150638e-05,0.5,-0.0748671638376554,500.0,0.0,nenhuma,fallback_esperado,0
54.10975646972656,1.1237349099246783e-05,0.5,-0.0603057619833946,500.0,0.0,nenhuma,fallback_esperado,0
54.63364028930664,1.0994484000548256e-05,0.5,-0.0806147273672003,500.0,0.0,nenhuma,fallback_esperado,0
55.15755081176758,1.131265889853239e-05,0.5,-0.0540081749074877,500.0,0.0,nenhuma,fallback_esperado,0
55.681434631347656,1.1234572411922272e-05,0.5,-0.0605379552752977,500.0,0.0,nenhuma,fallback_esperado,0
56.2053337097168,1.1394565262889955e-05,0.5,-0.0471589671482617,500.0,0.0,nenhuma,fallback_esperado,0
56.72921371459961,1.1051221918023655e-05,0.5,-0.0758701658467016,500.0,0.0,nenhuma,fallback_esperado,0
57.25312042236328,1.1149812962685246e-05,0.5,-0.0676257448742551,500.0,0.0,nenhuma,fallback_esperado,0
57.77703094482422,1.1219641237403266e-05,0.5,-0.0617865361050301,500.0,0.0,nenhuma,fallback_esperado,0
58.30093002319336,1.1368715604476163e-05,0.5,-0.0493205779384582,500.0,0.0,nenhuma,fallback_esperado,0
58.824851989746094,1.1479138265713118e-05,0.5,-0.0400867686481711,500.0,1.0,hsv_dilated,snap_1→500,0
59.3487548828125,1.1488779819046613e-05,0.5,-0.039280518701409,500.0,1.0,r_thresh80_dilated,snap_1→500,0
59.87263870239258,1.1522095519467255e-05,0.5,-0.0364945794692759,500.0,0.0,nenhuma,fallback_esperado,0
60.39654159545898,1.153651737695327e-05,0.5,-0.0352885889583989,500.0,0.0,nenhuma,fallback_esperado,0
60.9204216003418,1.1653845831460783e-05,0.5,-0.0254773005769162,500.0,0.0,erro_leitura,fallback_esperado,0
61.44430923461914,1.1662982615234796e-05,0.5,-0.0247132606783055,500.0,0.0,erro_leitura,fallback_esperado,0
61.96821212768555,1.16394894575933e-05,0.5,-0.0266778151896546,500.0,0.0,erro_leitura,fallback_esperado,0
62.49211502075195,8.458282536594197e-06,0.5,-0.2926980115188559,500.0,0.0,erro_leitura,fallback_esperado,0
63.015995025634766,7.3492487899784464e-06,0.5,-0.3854380885829958,500.0,0.0,erro_leitura,fallback_esperado,0
63.53992462158203,4.348630227468675e-06,0.5,-0.6363570507664432,500.0,0.0,erro_leitura,fallback_esperado,0
64.06381225585938,4.39585846834234e-06,0.5,-0.6324077113422887,500.0,0.0,erro_leitura,fallback_esperado,0
64.58769989013672,4.966523647453869e-06,0.5,-0.5846873125265429,500.0,0.0,erro_leitura,fallback_esperado,0
65.1115951538086,5.1673996495082974e-06,0.5,-0.5678895766887365,500.0,0.0,erro_leitura,fallback_esperado,0
65.63551330566406,5.831981070514303e-06,0.5,-0.5123156751843249,500.0,0.0,erro_leitura,fallback_esperado,0
66.15939331054688,6.188781753735384e-06,0.5,-0.4824791413913405,500.0,0.0,erro_leitura,fallback_esperado,0
66.68327331542969,6.45919226371916e-06,0.5,-0.4598667622717919,500.0,0.0,erro_leitura,fallback_esperado,0
67.20716094970703,6.752147328370484e-06,0.5,-0.4353691531097625,500.0,0.0,erro_leitura,fallback_esperado,0
67.73106384277344,6.63765104036429e-06,0.5,-0.4449436088967525,500.0,0.0,erro_leitura,fallback_esperado,0
68.25495910644531,6.860490884719184e-06,0.5,-0.4263092035853747,500.0,0.0,erro_leitura,fallback_esperado,0
