t,I,V,variacao_relativa,massa_g,ocr_bruto,estrategia,correcao,rotulo
0.6724762916564941,5.128488282934995e-06,0.5,-0.1357055413511811,0.0,0.0,nenhuma,ocr_aceito,0
1.196370244026184,5.002174020773964e-06,0.5,-0.1569930457406061,0.0,0.0,nenhuma,ocr_aceito,0
1.7202574014663696,4.921033450955292e-06,0.5,-0.1706675129513903,0.0,0.0,nenhuma,ocr_aceito,0
2.244171380996704,4.874764726991998e-06,0.5,-0.1784650937440174,0.0,0.0,nenhuma,ocr_aceito,0
2.768048048019409,4.856849045609124e-06,0.5,-0.1814843897407852,1.0,1.0,gray_otsu,ocr_aceito,0
3.2919411659240723,4.863421509071486e-06,0.5,-0.1803767448683003,0.0,0.0,nenhuma,ocr_aceito,0
3.815810203552246,4.864940819970798e-06,0.5,-0.1801206982676658,0.0,0.0,nenhuma,ocr_aceito,0
4.33969259262085,4.871260898653418e-06,0.5,-0.1790555873261454,0.0,300.0,r_raw,snap_300→0,0
4.863582611083984,4.909878043690696e-06,0.5,-0.1725475127000187,0.0,0.0,nenhuma,ocr_aceito,0
5.387492656707764,4.873502348345937e-06,0.5,-0.1786778400365531,0.0,0.0,nenhuma,ocr_aceito,0
5.911368846893311,4.913118118565762e-06,0.5,-0.1720014689916914,0.0,0.0,nenhuma,ocr_aceito,0
6.435282707214356,4.896288828604156e-06,0.5,-0.1748376774910284,0.0,0.0,nenhuma,ocr_aceito,0
6.959174633026123,4.8804381549416576e-06,0.5,-0.1775089616310222,0.0,0.0,nenhuma,ocr_aceito,0
7.48305606842041,4.875698323303368e-06,0.5,-0.1783077565183057,0.0,0.0,nenhuma,ocr_aceito,0
8.00694751739502,4.8709180191508494e-06,0.5,-0.1791133721620863,0.0,0.0,nenhuma,ocr_aceito,0
8.53085994720459,4.808480298379436e-06,0.5,-0.1896358834941218,0.0,0.0,nenhuma,ocr_aceito,0
9.054750442504885,4.826940312341321e-06,0.5,-0.1865248521543551,0.0,0.0,nenhuma,ocr_aceito,0
9.578639030456545,4.798424924956635e-06,0.5,-0.1913304966139159,0.0,0.0,nenhuma,ocr_aceito,0
10.102524757385254,4.823104063689243e-06,0.5,-0.1871713679050146,100.0,0.0,nenhuma,fallback_esperado,0
10.626426696777344,4.940543931297725e-06,0.5,-0.1673794484935554,100.0,0.0,nenhuma,fallback_esperado,0
11.150321006774902,4.8614733714202885e-06,0.5,-0.1807050608327178,100.0,0.0,nenhuma,fallback_esperado,0
11.674222946166992,4.9683430916047655e-06,0.5,-0.1626945084326775,100.0,0.0,nenhuma,fallback_esperado,0
12.198126792907717,6.045174814062193e-06,0.5,0.0187819109859089,100.0,0.0,nenhuma,fallback_esperado,0
12.722017288208008,6.251877039176179e-06,0.5,0.0536170471703593,100.0,0.0,nenhuma,fallback_esperado,0
13.24591827392578,6.100106020312524e-06,0.5,0.0280393635820344,100.0,0.0,nenhuma,fallback_esperado,0
13.76982879638672,6.156486506370129e-06,0.5,0.0375410605709233,100.0,0.0,nenhuma,fallback_esperado,0
14.293725967407228,6.207031219673809e-06,0.5,0.0460592657831155,100.0,0.0,nenhuma,fallback_esperado,0
14.817634582519531,6.188152383401757e-06,0.5,0.0428776511092619,100.0,0.0,nenhuma,fallback_esperado,0
15.341545104980469,6.268757260841085e-06,0.5,0.0564618390936026,100.0,0.0,nenhuma,fallback_esperado,0
15.865429878234863,6.2651934058521874e-06,0.5,0.0558612293332994,100.0,0.0,nenhuma,fallback_esperado,0
16.389347076416016,6.218848284333944e-06,0.5,0.0480507734048128,100.0,0.0,nenhuma,fallback_esperado,0
16.913223266601562,6.2446179072139785e-06,0.5,0.0523936793505658,100.0,0.0,nenhuma,fallback_esperado,0
17.437124252319336,6.34092748441617e-06,0.5,0.0686245507688831,100.0,0.0,r_raw,fallback_esperado,0
17.961023330688477,6.409053639799822e-06,0.5,0.0801057232584577,100.0,0.0,nenhuma,fallback_esperado,0
18.48491668701172,6.38133587926859e-06,0.5,0.0754345013482872,100.0,0.0,nenhuma,fallback_esperado,0
19.00880622863769,6.449306056310888e-06,0.5,0.0868893871021487,100.0,0.0,r_raw,fallback_esperado,0
19.53272247314453,6.276995463849744e-06,0.5,0.0578502079104528,100.0,0.0,nenhuma,fallback_esperado,0
20.05660057067871,6.111989023338538e-06,0.5,0.0300419836721818,200.0,0.0,nenhuma,fallback_esperado,0
20.580495834350582,6.055427093087928e-06,0.5,0.0205097082356266,200.0,1.0,r_otsu_dilated,snap_1→200,0
21.10440444946289,6.3952379605325405e-06,0.5,0.0777773928861502,200.0,1.0,r_otsu,snap_1→200,0
21.62831687927246,6.228333404578734e-06,0.5,0.0496492828319413,200.0,1.0,r_otsu_dilated,snap_1→200,0
22.15220069885254,5.084313670522533e-06,0.5,-0.1431502054733735,200.0,0.0,nenhuma,fallback_esperado,0
22.67607307434082,5.818987574457424e-06,0.5,-0.0193369979444232,200.0,0.0,r_raw,fallback_esperado,0
23.1999740600586,5.710583536711056e-06,0.5,-0.0376061259896419,200.0,0.0,nenhuma,fallback_esperado,0
23.7238712310791,5.86649866818334e-06,0.5,-0.0113300429186522,200.0,0.0,nenhuma,fallback_esperado,0
